ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-11-17,1489.292376409328,549.6422170778856,6118.964740800819,1489.292376409328,1489.292376409328,1796.6222104956335,1796.6222104956335,1796.6222104956335,411.6108669637189,411.6108669637189,411.6108669637189,1385.0113435319147,1385.0113435319147,1385.0113435319147,0.0,0.0,0.0,3285.9145869049617
2014-11-18,1489.4097949321836,-22.26292698193675,5197.8484136652605,1489.4097949321836,1489.4097949321836,1193.0700718645069,1193.0700718645069,1193.0700718645069,-172.0341670039788,-172.0341670039788,-172.0341670039788,1365.1042388684855,1365.1042388684855,1365.1042388684855,0.0,0.0,0.0,2682.4798667966907
2014-11-19,1489.5272134550391,-819.8982831556888,4562.41986646869,1489.5272134550391,1489.5272134550391,300.32004567326993,300.32004567326993,300.32004567326993,-1040.465665583529,-1040.465665583529,-1040.465665583529,1340.7857112567988,1340.7857112567988,1340.7857112567988,0.0,0.0,0.0,1789.8472591283091
2014-11-20,1489.6446319778945,227.75229882604933,5719.067662349745,1489.6446319778945,1489.6446319778945,1468.9869552564517,1468.9869552564517,1468.9869552564517,156.0360359556083,156.0360359556083,156.0360359556083,1312.9509193008435,1312.9509193008435,1312.9509193008435,0.0,0.0,0.0,2958.631587234346
2014-11-21,1489.76205050075,550.1017591681244,5897.197082745521,1489.76205050075,1489.76205050075,1702.2538005760887,1702.2538005760887,1702.2538005760887,419.72004708108506,419.72004708108506,419.72004708108506,1282.5337534950038,1282.5337534950038,1282.5337534950038,0.0,0.0,0.0,3192.0158510768388
2014-11-22,1489.879469023606,134.13617958379956,5582.37625035882,1489.879469023606,1489.879469023606,1271.9703357988367,1271.9703357988367,1271.9703357988367,21.484394081133136,21.484394081133136,21.484394081133136,1250.4859417177036,1250.4859417177036,1250.4859417177036,0.0,0.0,0.0,2761.849804822443
2014-11-23,1489.9968875464613,258.54192976196316,5569.703571492765,1489.9968875464613,1489.9968875464613,1421.4039481853697,1421.4039481853697,1421.4039481853697,203.6484885027931,203.6484885027931,203.6484885027931,1217.7554596825767,1217.7554596825767,1217.7554596825767,0.0,0.0,0.0,2911.4008357318307
2014-11-24,1490.1143060693169,358.6957129929191,5980.328307687119,1490.1143060693169,1490.1143060693169,1596.8755743054087,1596.8755743054087,1596.8755743054087,411.6108669638036,411.6108669638036,411.6108669638036,1185.2647073416051,1185.2647073416051,1185.2647073416051,0.0,0.0,0.0,3086.9898803747255
2014-11-25,1490.2317245921724,-268.6491196897233,5117.588582497241,1490.2317245921724,1490.2317245921724,981.8547662727128,981.8547662727128,981.8547662727128,-172.0341670024185,-172.0341670024185,-172.0341670024185,1153.8889332751312,1153.8889332751312,1153.8889332751312,0.0,0.0,0.0,2472.0864908648855
2014-11-26,1490.349143115028,-1097.248012558709,4483.858937069708,1490.349143115028,1490.349143115028,83.96973381198698,83.96973381198698,83.96973381198698,-1040.4656655833876,-1040.4656655833876,-1040.4656655833876,1124.4353993953746,1124.4353993953746,1124.4353993953746,0.0,0.0,0.0,1574.318876927015
2014-11-27,1490.4665616378834,216.25569100457463,5505.158910320846,1490.4665616378834,1490.4665616378834,1253.6598130592286,1253.6598130592286,1253.6598130592286,156.03603595627706,156.03603595627706,156.03603595627706,1097.6237771029514,1097.6237771029514,1097.6237771029514,0.0,0.0,0.0,2744.1263746971117
2014-11-28,1490.5839801607392,339.3198922520858,5901.680146595819,1490.5839801607392,1490.5839801607392,1493.788300037261,1493.788300037261,1493.788300037261,419.7200470801745,419.7200470801745,419.7200470801745,1074.0682529570863,1074.0682529570863,1074.0682529570863,0.0,0.0,0.0,2984.372280198
2014-11-29,1490.7013986835948,-399.16197969668605,5103.250383523359,1490.7013986835948,1490.7013986835948,1075.7461908673113,1075.7461908673113,1075.7461908673113,21.48439408253228,21.48439408253228,21.48439408253228,1054.2617967847789,1054.2617967847789,1054.2617967847789,0.0,0.0,0.0,2566.447589550906
2014-11-30,1490.8188172064504,-290.5718295065211,5478.992000595969,1490.8188172064504,1490.8188172064504,1242.2114966580461,1242.2114966580461,1242.2114966580461,203.6484885033783,203.6484885033783,203.6484885033783,1038.563008154668,1038.563008154668,1038.563008154668,0.0,0.0,0.0,2733.0303138644967
2014-12-01,1490.9362357293057,411.66982381460724,5892.027850230468,1490.9362357293057,1490.9362357293057,1438.7967757134336,1438.7967757134336,1438.7967757134336,411.6108669634505,411.6108669634505,411.6108669634505,1027.1859087499831,1027.1859087499831,1027.1859087499831,0.0,0.0,0.0,2929.7330114427396
2014-12-02,1491.0536584296367,-71.73430533361285,5136.301237623454,1491.0536584296367,1491.0536584296367,848.1588222057252,848.1588222057252,848.1588222057252,-172.03416700358144,-172.03416700358144,-172.03416700358144,1020.1929892093066,1020.1929892093066,1020.1929892093066,0.0,0.0,0.0,2339.2124806353618
2014-12-03,1491.1710811299677,-1225.6472345684563,4193.274469755666,1491.1710811299677,1491.1710811299677,-22.973915013063905,-22.973915013063905,-22.973915013063905,-1040.4656655831595,-1040.4656655831595,-1040.4656655831595,1017.4917505700956,1017.4917505700956,1017.4917505700956,0.0,0.0,0.0,1468.1971661169036
2014-12-04,1491.2885038302986,-36.017069364134535,5434.64053487491,1491.2885038302986,1491.2885038302986,1174.8709399098304,1174.8709399098304,1174.8709399098304,156.0360359575269,156.0360359575269,156.0360359575269,1018.8349039523035,1018.8349039523035,1018.8349039523035,0.0,0.0,0.0,2666.159443740129
2014-12-05,1491.4059265306294,-84.31732970329433,5831.873137344015,1491.4059265306294,1491.4059265306294,1443.54435629851,1443.54435629851,1443.54435629851,419.72004708068886,419.72004708068886,419.72004708068886,1023.8243092178209,1023.8243092178209,1023.8243092178209,0.0,0.0,0.0,2934.9502828291393
2014-12-06,1491.5233492309603,-271.1893191532458,5175.951295670614,1491.5233492309603,1491.5233492309603,1053.403039998971,1053.403039998971,1053.403039998971,21.484394081979165,21.484394081979165,21.484394081979165,1031.9186459169919,1031.9186459169919,1031.9186459169919,0.0,0.0,0.0,2544.9263892299314
2014-12-07,1491.6407719312913,-154.99901275710178,5590.43171300309,1491.6407719312913,1491.6407719312913,1246.0932084590818,1246.0932084590818,1246.0932084590818,203.6484885029642,203.6484885029642,203.6484885029642,1042.4447199561175,1042.4447199561175,1042.4447199561175,0.0,0.0,0.0,2737.7339803903733
2014-12-08,1491.7581946316222,366.40838297238577,5625.644863815903,1491.7581946316222,1491.7581946316222,1466.2230862392666,1466.2230862392666,1466.2230862392666,411.61086696309746,411.61086696309746,411.61086696309746,1054.6122192761693,1054.6122192761693,1054.6122192761693,0.0,0.0,0.0,2957.981280870889
2014-12-09,1491.875617331953,-235.84011831268364,5088.491129570188,1491.875617331953,1491.875617331953,895.4974767071832,895.4974767071832,895.4974767071832,-172.034167001596,-172.034167001596,-172.034167001596,1067.5316437087793,1067.5316437087793,1067.5316437087793,0.0,0.0,0.0,2387.373094039136
2014-12-10,1491.993040032284,-1458.30877747843,4366.066840038126,1491.993040032284,1491.993040032284,39.76938475628349,39.76938475628349,39.76938475628349,-1040.4656655835913,-1040.4656655835913,-1040.4656655835913,1080.235050339875,1080.235050339875,1080.235050339875,0.0,0.0,0.0,1531.7624247885674
2014-12-12,1492.2278854329459,374.3410562212578,5895.362203467209,1492.2278854329459,1492.2278854329459,1520.5904964438255,1520.5904964438255,1520.5904964438255,419.72004708073894,419.72004708073894,419.72004708073894,1100.8704493630864,1100.8704493630864,1100.8704493630864,0.0,0.0,0.0,3012.818381876771
2014-12-13,1492.3453081332766,-30.483927638942276,5297.237958762743,1492.3453081332766,1492.3453081332766,1128.1756731875055,1128.1756731875055,1128.1756731875055,21.48439408142595,21.48439408142595,21.48439408142595,1106.6912791060795,1106.6912791060795,1106.6912791060795,0.0,0.0,0.0,2620.520981320782
2014-12-14,1492.4627308336076,105.2169108868131,5437.093042611077,1492.4627308336076,1492.4627308336076,1311.7755837880998,1311.7755837880998,1311.7755837880998,203.6484885036614,203.6484885036614,203.6484885036614,1108.1270952844384,1108.1270952844384,1108.1270952844384,0.0,0.0,0.0,2804.238314621707
2014-12-15,1492.5801535339385,371.11956551329644,5785.462997911958,1492.5801535339385,1492.5801535339385,1515.8042861973536,1515.8042861973536,1515.8042861973536,411.61086696359706,411.61086696359706,411.61086696359706,1104.1934192337565,1104.1934192337565,1104.1934192337565,0.0,0.0,0.0,3008.3844397312923
2014-12-16,1492.6975762342695,-184.3414765095042,5178.914590799367,1492.6975762342695,1492.6975762342695,921.9481899895698,921.9481899895698,921.9481899895698,-172.0341670004609,-172.0341670004609,-172.0341670004609,1093.9823569900307,1093.9823569900307,1093.9823569900307,0.0,0.0,0.0,2414.645766223839
2014-12-17,1492.8149989346002,-1124.668695178073,4406.367400303914,1492.8149989346002,1492.8149989346002,36.22217689159954,36.22217689159954,36.22217689159954,-1040.4656655833635,-1040.4656655833635,-1040.4656655833635,1076.6878424749632,1076.6878424749632,1076.6878424749632,0.0,0.0,0.0,1529.0371758261997
2014-12-19,1493.0498443352622,-33.631924428004304,5629.469602050229,1493.0498443352622,1493.0498443352622,1437.9910066202376,1437.9910066202376,1437.9910066202376,419.7200470822138,419.7200470822138,419.7200470822138,1018.2709595380237,1018.2709595380237,1018.2709595380237,0.0,0.0,0.0,2931.0408509555
2014-12-20,1493.167267035593,-212.24942149648436,5199.776997636732,1493.167267035593,1493.167267035593,997.727129729903,997.727129729903,997.727129729903,21.484394080872857,21.484394080872857,21.484394080872857,976.2427356490301,976.2427356490301,976.2427356490301,0.0,0.0,0.0,2490.894396765496
2014-12-21,1493.2846897359238,-256.65996341756573,5554.202466042516,1493.2846897359238,1493.2846897359238,1128.9998730525842,1128.9998730525842,1128.9998730525842,203.648488502024,203.648488502024,203.648488502024,925.3513845505604,925.3513845505604,925.3513845505604,0.0,0.0,0.0,2622.284562788508
2014-12-22,1493.4021124362548,213.26379449821837,5502.349033524479,1493.4021124362548,1493.4021124362548,1277.2031714757995,1277.2031714757995,1277.2031714757995,411.61086696282894,411.61086696282894,411.61086696282894,865.5923045129706,865.5923045129706,865.5923045129706,0.0,0.0,0.0,2770.6052839120543
2014-12-23,1493.5195351365858,-747.4627374387444,4996.112163932397,1493.5195351365858,1493.5195351365858,625.12100731793,625.12100731793,625.12100731793,-172.0341670007734,-172.0341670007734,-172.0341670007734,797.1551743187034,797.1551743187034,797.1551743187034,0.0,0.0,0.0,2118.6405424545155
2014-12-24,1493.6369578369167,-1469.1331864675283,4123.101401605702,1493.6369578369167,1493.6369578369167,-320.0403124596,-320.0403124596,-320.0403124596,-1040.4656655831357,-1040.4656655831357,-1040.4656655831357,720.4253531235358,720.4253531235358,720.4253531235358,0.0,0.0,0.0,1173.5966453773167
2014-12-26,1493.8718032375784,-319.93714424367204,5148.412305940686,1493.8718032375784,1493.8718032375784,964.3031895602404,964.3031895602404,964.3031895602404,419.72004708176763,419.72004708176763,419.72004708176763,544.5831424784727,544.5831424784727,544.5831424784727,0.0,0.0,0.0,2458.174992797819
2014-12-27,1493.9892259379094,-715.9011842222872,4750.834550076736,1493.9892259379094,1493.9892259379094,468.65145523101353,468.65145523101353,468.65145523101353,21.484394082271976,21.484394082271976,21.484394082271976,447.16706114874165,447.16706114874165,447.16706114874165,0.0,0.0,0.0,1962.640681168923
2014-12-28,1494.1066486382404,-818.9828741977047,4678.397363712717,1494.1066486382404,1494.1066486382404,548.4699147506802,548.4699147506802,548.4699147506802,203.64848850272125,203.64848850272125,203.64848850272125,344.82142624795904,344.82142624795904,344.82142624795904,0.0,0.0,0.0,2042.5765633889205
2014-12-29,1494.2240713385713,-544.1112318898298,5094.7295335491945,1494.2240713385713,1494.2240713385713,650.3801578494537,650.3801578494537,650.3801578494537,411.61086696332865,411.61086696332865,411.61086696332865,238.769290886125,238.769290886125,238.769290886125,0.0,0.0,0.0,2144.604229188025
2014-12-30,1494.3414940389023,-1433.415947693651,4257.607067218899,1494.3414940389023,1494.3414940389023,-41.6910617070769,-41.6910617070769,-41.6910617070769,-172.03416700193628,-172.03416700193628,-172.03416700193628,130.34310529485936,130.34310529485936,130.34310529485936,0.0,0.0,0.0,1452.6504323318254
2014-12-31,1494.4589167392332,-2326.995141523257,3144.628072778266,1494.4589167392332,1494.4589167392332,-1019.5086294927946,-1019.5086294927946,-1019.5086294927946,-1040.465665582908,-1040.465665582908,-1040.465665582908,20.957036090113267,20.957036090113267,20.957036090113267,0.0,0.0,0.0,474.9502872464386
2015-01-02,1494.693762139895,-1160.7850098958743,4491.688275231159,1494.693762139895,1494.693762139895,224.90781764535518,224.90781764535518,224.90781764535518,419.72004708181765,419.72004708181765,419.72004708181765,-194.81222943646256,-194.81222943646256,-194.81222943646256,0.0,0.0,0.0,1719.6015797852501
2015-01-03,1494.811184840226,-1516.2856840495192,3908.7170093599284,1494.811184840226,1494.811184840226,-276.7537271504183,-276.7537271504183,-276.7537271504183,21.484394080569,21.484394080569,21.484394080569,-298.23812123098736,-298.23812123098736,-298.23812123098736,0.0,0.0,0.0,1218.0574576898075
2015-01-04,1494.9286075405569,-1417.967760914798,3963.1858640926066,1494.9286075405569,1494.9286075405569,-193.12705796238157,-193.12705796238157,-193.12705796238157,203.64848850341846,203.64848850341846,203.64848850341846,-396.7755464658,-396.7755464658,-396.7755464658,0.0,0.0,0.0,1301.8015495781754
2015-01-05,1495.0460302408878,-1422.377107078409,4207.717893618233,1495.0460302408878,1495.0460302408878,-77.46769885227698,-77.46769885227698,-77.46769885227698,411.6108669625605,411.6108669625605,411.6108669625605,-489.0785658148375,-489.0785658148375,-489.0785658148375,0.0,0.0,0.0,1417.5783313886109
2015-01-06,1495.1634529412186,-2077.6976967639744,3382.229805203508,1495.1634529412186,1495.1634529412186,-745.9461932522732,-745.9461932522732,-745.9461932522732,-172.0341670008013,-172.0341670008013,-172.0341670008013,-573.9120262514718,-573.9120262514718,-573.9120262514718,0.0,0.0,0.0,749.2172596889453
2015-01-09,1495.5157210422115,-1372.9072944847346,3982.078854474607,1495.5157210422115,1495.5157210422115,-353.7799705001986,-353.7799705001986,-353.7799705001986,419.72004708090725,419.72004708090725,419.72004708090725,-773.5000175811058,-773.5000175811058,-773.5000175811058,0.0,0.0,0.0,1141.7357505420127
2015-01-10,1495.6331437425422,-1837.2868099043603,3552.9272080780147,1495.6331437425422,1495.6331437425422,-797.7960872125954,-797.7960872125954,-797.7960872125954,21.48439408116567,21.48439408116567,21.48439408116567,-819.280481293761,-819.280481293761,-819.280481293761,0.0,0.0,0.0,697.8370565299468
2015-01-12,1495.867989143204,-1623.5001269061531,3872.9082363936573,1495.867989143204,1495.867989143204,-465.9394750352329,-465.9394750352329,-465.9394750352329,411.6108669634979,411.6108669634979,411.6108669634979,-877.5503419987308,-877.5503419987308,-877.5503419987308,0.0,0.0,0.0,1029.9285141079713
2015-01-13,1495.985411843535,-2261.7533938628117,3178.127971973489,1495.985411843535,1495.985411843535,-1062.155421887915,-1062.155421887915,-1062.155421887915,-172.03416700153895,-172.03416700153895,-172.03416700153895,-890.121254886376,-890.121254886376,-890.121254886376,0.0,0.0,0.0,433.82998995562
2015-01-17,1496.4551026448587,-1888.3995505487349,3710.3326706476196,1496.4551026448587,1496.4551026448587,-820.1727973080556,-820.1727973080556,-820.1727973080556,21.4843940825648,21.4843940825648,21.4843940825648,-841.6571913906204,-841.6571913906204,-841.6571913906204,0.0,0.0,0.0,676.2823053368031
2015-01-19,1496.6899480455204,-1528.386722447238,3770.067252166328,1496.6899480455204,1496.6899480455204,-360.08166002525127,-360.08166002525127,-360.08166002525127,411.6108669631449,411.6108669631449,411.6108669631449,-771.6925269883961,-771.6925269883961,-771.6925269883961,0.0,0.0,0.0,1136.6082880202691
2015-01-23,1497.159638846844,-1438.2443744191633,4134.925269419072,1497.159638846844,1497.159638846844,-175.3970653844504,-175.3970653844504,-175.3970653844504,419.7200470814717,419.7200470814717,419.7200470814717,-595.1171124659221,-595.1171124659221,-595.1171124659221,0.0,0.0,0.0,1321.7625734623937
